filename,number_of_pages,categorized,all_categorized,file_location,content
104-10100-10157.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10100-10157.pdf,
104-10100-10185.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10100-10185.pdf,
104-10100-10192.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10100-10192.pdf,
104-10100-10199.pdf,5,5,True,/Users/furkandemir/Desktop/Thesis/files/5/104-10100-10199.pdf,
104-10100-10200.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10100-10200.pdf,
104-10100-10223.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/104-10100-10223.pdf,
104-10100-10237.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10100-10237.pdf,
104-10100-10239.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10100-10239.pdf,
104-10100-10247.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10100-10247.pdf,
104-10100-10251.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10100-10251.pdf,
104-10100-10319.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10100-10319.pdf,
104-10100-10357.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10100-10357.pdf,
104-10100-10394.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10100-10394.pdf,
104-10100-10396.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10100-10396.pdf,
104-10100-10411.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10100-10411.pdf,
104-10100-10419.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10100-10419.pdf,
104-10100-10424.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10100-10424.pdf,
104-10101-10054.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10101-10054.pdf,
104-10101-10109.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10101-10109.pdf,
104-10101-10124.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10101-10124.pdf,
104-10101-10129.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10101-10129.pdf,
104-10101-10134.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/104-10101-10134.pdf,
104-10101-10135.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10101-10135.pdf,
104-10101-10175.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/104-10101-10175.pdf,
104-10101-10198.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/104-10101-10198.pdf,
104-10101-10215.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/104-10101-10215.pdf,
104-10101-10227.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10101-10227.pdf,
104-10101-10239.pdf,4,4,True,/Users/furkandemir/Desktop/Thesis/files/4/104-10101-10239.pdf,
104-10101-10247.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10101-10247.pdf,
104-10101-10256.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10101-10256.pdf,
104-10102-10043.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10102-10043.pdf,
104-10102-10224.pdf,24,24,True,/Users/furkandemir/Desktop/Thesis/files/21-30/104-10102-10224.pdf,
104-10102-10227.pdf,9,9,True,/Users/furkandemir/Desktop/Thesis/files/6-10/104-10102-10227.pdf,
104-10102-10231.pdf,5,5,True,/Users/furkandemir/Desktop/Thesis/files/5/104-10102-10231.pdf,
104-10102-10232.pdf,4,4,True,/Users/furkandemir/Desktop/Thesis/files/4/104-10102-10232.pdf,
104-10102-10233.pdf,4,4,True,/Users/furkandemir/Desktop/Thesis/files/4/104-10102-10233.pdf,
104-10102-10237.pdf,12,12,True,/Users/furkandemir/Desktop/Thesis/files/11-20/104-10102-10237.pdf,
104-10103-10038.pdf,4,4,True,/Users/furkandemir/Desktop/Thesis/files/4/104-10103-10038.pdf,
104-10103-10079.pdf,24,24,True,/Users/furkandemir/Desktop/Thesis/files/21-30/104-10103-10079.pdf,
104-10103-10097.pdf,15,15,True,/Users/furkandemir/Desktop/Thesis/files/11-20/104-10103-10097.pdf,
104-10103-10103.pdf,4,4,True,/Users/furkandemir/Desktop/Thesis/files/4/104-10103-10103.pdf,
104-10103-10108.pdf,4,4,True,/Users/furkandemir/Desktop/Thesis/files/4/104-10103-10108.pdf,
104-10103-10112.pdf,17,17,True,/Users/furkandemir/Desktop/Thesis/files/11-20/104-10103-10112.pdf,
104-10103-10244.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10103-10244.pdf,
104-10103-10350.pdf,6,6,True,/Users/furkandemir/Desktop/Thesis/files/6-10/104-10103-10350.pdf,
104-10103-10357.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10103-10357.pdf,
104-10104-10094.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/104-10104-10094.pdf,
104-10104-10172.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/104-10104-10172.pdf,
104-10104-10262.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/104-10104-10262.pdf,
104-10104-10271.pdf,4,4,True,/Users/furkandemir/Desktop/Thesis/files/4/104-10104-10271.pdf,
104-10105-10102.pdf,5,5,True,/Users/furkandemir/Desktop/Thesis/files/5/104-10105-10102.pdf,
104-10105-10103.pdf,6,6,True,/Users/furkandemir/Desktop/Thesis/files/6-10/104-10105-10103.pdf,
104-10105-10119.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10105-10119.pdf,
104-10105-10120.pdf,7,7,True,/Users/furkandemir/Desktop/Thesis/files/6-10/104-10105-10120.pdf,
104-10105-10126.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/104-10105-10126.pdf,
104-10105-10130.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10105-10130.pdf,
104-10105-10133.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/104-10105-10133.pdf,
104-10105-10137.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/104-10105-10137.pdf,
104-10105-10210.pdf,26,26,True,/Users/furkandemir/Desktop/Thesis/files/21-30/104-10105-10210.pdf,
104-10105-10211.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/104-10105-10211.pdf,
104-10105-10212.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10105-10212.pdf,
104-10105-10213.pdf,8,8,True,/Users/furkandemir/Desktop/Thesis/files/6-10/104-10105-10213.pdf,
104-10105-10218.pdf,9,9,True,/Users/furkandemir/Desktop/Thesis/files/6-10/104-10105-10218.pdf,
104-10105-10271.pdf,7,7,True,/Users/furkandemir/Desktop/Thesis/files/6-10/104-10105-10271.pdf,
104-10105-10277.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/104-10105-10277.pdf,
104-10105-10285.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/104-10105-10285.pdf,
104-10105-10290 (C06932214).pdf,8,8,True,/Users/furkandemir/Desktop/Thesis/files/6-10/104-10105-10290 (C06932214).pdf,
104-10105-10290.pdf,7,7,True,/Users/furkandemir/Desktop/Thesis/files/6-10/104-10105-10290.pdf,
104-10105-10293.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/104-10105-10293.pdf,
104-10106-10042.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/104-10106-10042.pdf,
104-10106-10143.pdf,18,18,True,/Users/furkandemir/Desktop/Thesis/files/11-20/104-10106-10143.pdf,
104-10106-10179.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/104-10106-10179.pdf,
104-10106-10188.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/104-10106-10188.pdf,
104-10106-10194.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10106-10194.pdf,
104-10106-10215.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10106-10215.pdf,
104-10106-10217.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/104-10106-10217.pdf,
104-10106-10218.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10106-10218.pdf,
104-10106-10300.pdf,26,26,True,/Users/furkandemir/Desktop/Thesis/files/21-30/104-10106-10300.pdf,
104-10106-10312.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/104-10106-10312.pdf,
104-10106-10325.pdf,4,4,True,/Users/furkandemir/Desktop/Thesis/files/4/104-10106-10325.pdf,
104-10106-10421.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/104-10106-10421.pdf,
104-10106-10547.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10106-10547.pdf,
104-10106-10716.pdf,4,4,True,/Users/furkandemir/Desktop/Thesis/files/4/104-10106-10716.pdf,
104-10106-10753.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10106-10753.pdf,
104-10107-10008.pdf,11,11,True,/Users/furkandemir/Desktop/Thesis/files/11-20/104-10107-10008.pdf,
104-10107-10059.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/104-10107-10059.pdf,
104-10107-10085.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10107-10085.pdf,
104-10107-10087.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/simple/104-10107-10087.pdf,
104-10107-10089.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/104-10107-10089.pdf,
104-10107-10135.pdf,5,5,True,/Users/furkandemir/Desktop/Thesis/files/5/104-10107-10135.pdf,
104-10107-10137.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/104-10107-10137.pdf,
104-10107-10178.pdf,4,4,True,/Users/furkandemir/Desktop/Thesis/files/4/104-10107-10178.pdf,
104-10107-10180.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/104-10107-10180.pdf,
104-10107-10183.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/104-10107-10183.pdf,
104-10107-10195.pdf,5,5,True,/Users/furkandemir/Desktop/Thesis/files/5/104-10107-10195.pdf,
104-10108-10026.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10108-10026.pdf,
104-10109-10320.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/104-10109-10320.pdf,
104-10110-10095.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10110-10095.pdf,
104-10110-10242.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/104-10110-10242.pdf,
104-10110-10243.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/104-10110-10243.pdf,
104-10110-10245.pdf,6,6,True,/Users/furkandemir/Desktop/Thesis/files/6-10/104-10110-10245.pdf,
104-10110-10291.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10110-10291.pdf,
104-10110-10292.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10110-10292.pdf,
104-10110-10295.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10110-10295.pdf,
104-10110-10298.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10110-10298.pdf,
104-10110-10303.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10110-10303.pdf,
104-10110-10305.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/104-10110-10305.pdf,
104-10110-10306.pdf,8,8,True,/Users/furkandemir/Desktop/Thesis/files/6-10/104-10110-10306.pdf,
104-10110-10307.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10110-10307.pdf,
104-10110-10314.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10110-10314.pdf,
104-10110-10328.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10110-10328.pdf,
104-10110-10340.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10110-10340.pdf,
104-10110-10433.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/104-10110-10433.pdf,
104-10110-10525.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/104-10110-10525.pdf,
104-10110-10527.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10110-10527.pdf,
104-10110-10568.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10110-10568.pdf,
104-10110-10621.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/simple/104-10110-10621.pdf,
104-10110-10688.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/simple/104-10110-10688.pdf,
104-10111-10044.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/104-10111-10044.pdf,
104-10111-10045.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10111-10045.pdf,
104-10111-10076.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/104-10111-10076.pdf,
104-10111-10079.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/104-10111-10079.pdf,
104-10111-10086.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10111-10086.pdf,
104-10111-10094.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10111-10094.pdf,
104-10111-10104.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10111-10104.pdf,
104-10112-10148.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/104-10112-10148.pdf,
104-10112-10186.pdf,6,6,True,/Users/furkandemir/Desktop/Thesis/files/6-10/104-10112-10186.pdf,
104-10112-10204.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10112-10204.pdf,
104-10112-10323.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/104-10112-10323.pdf,
104-10112-10450.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10112-10450.pdf,
104-10113-10030.pdf,8,8,True,/Users/furkandemir/Desktop/Thesis/files/6-10/104-10113-10030.pdf,
104-10113-10181.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10113-10181.pdf,
104-10113-10244.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/104-10113-10244.pdf,
104-10113-10249.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/104-10113-10249.pdf,
104-10113-10254.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/104-10113-10254.pdf,
104-10113-10258.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10113-10258.pdf,
104-10114-10042.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10114-10042.pdf,
104-10114-10152.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10114-10152.pdf,
104-10114-10160.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10114-10160.pdf,
104-10114-10161.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10114-10161.pdf,
104-10114-10162.pdf,8,8,True,/Users/furkandemir/Desktop/Thesis/files/6-10/104-10114-10162.pdf,
104-10114-10163.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10114-10163.pdf,
104-10115-10074.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/104-10115-10074.pdf,
104-10116-10261.pdf,8,8,True,/Users/furkandemir/Desktop/Thesis/files/6-10/104-10116-10261.pdf,
104-10117-10075.pdf,4,4,True,/Users/furkandemir/Desktop/Thesis/files/4/104-10117-10075.pdf,
104-10117-10076.pdf,20,20,True,/Users/furkandemir/Desktop/Thesis/files/11-20/104-10117-10076.pdf,
104-10117-10203.pdf,8,8,True,/Users/furkandemir/Desktop/Thesis/files/6-10/104-10117-10203.pdf,
104-10117-10251.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/104-10117-10251.pdf,
104-10117-10268.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/104-10117-10268.pdf,
104-10117-10296.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10117-10296.pdf,
104-10118-10427.pdf,58,58,True,/Users/furkandemir/Desktop/Thesis/files/51-60/104-10118-10427.pdf,
104-10119-10040.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/104-10119-10040.pdf,
104-10119-10182.pdf,19,19,True,/Users/furkandemir/Desktop/Thesis/files/11-20/104-10119-10182.pdf,
104-10119-10183.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/104-10119-10183.pdf,
104-10119-10220.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10119-10220.pdf,
104-10119-10225.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10119-10225.pdf,
104-10119-10247.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10119-10247.pdf,
104-10119-10338.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10119-10338.pdf,
104-10119-10339.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10119-10339.pdf,
104-10119-10365.pdf,4,4,True,/Users/furkandemir/Desktop/Thesis/files/4/104-10119-10365.pdf,
104-10119-10367.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/104-10119-10367.pdf,
104-10119-10403.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10119-10403.pdf,
104-10120-10271.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10120-10271.pdf,
104-10120-10273.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10120-10273.pdf,
104-10120-10274.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10120-10274.pdf,
104-10120-10275.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10120-10275.pdf,
104-10120-10276.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/104-10120-10276.pdf,
104-10120-10290.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10120-10290.pdf,
104-10120-10297.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10120-10297.pdf,
104-10120-10301.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10120-10301.pdf,
104-10120-10319.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10120-10319.pdf,
104-10120-10354.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10120-10354.pdf,
104-10120-10373.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/104-10120-10373.pdf,
104-10120-10378.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/104-10120-10378.pdf,
104-10120-10381.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10120-10381.pdf,
104-10120-10398.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/104-10120-10398.pdf,
104-10120-10442.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10120-10442.pdf,
104-10120-10502.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/104-10120-10502.pdf,
104-10120-10652.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10120-10652.pdf,
104-10120-10657.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10120-10657.pdf,
104-10120-10666.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10120-10666.pdf,
104-10121-10021.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10121-10021.pdf,
104-10121-10091.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/104-10121-10091.pdf,
104-10121-10119.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10121-10119.pdf,
104-10121-10130.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/104-10121-10130.pdf,
104-10121-10133.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10121-10133.pdf,
104-10121-10140.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/104-10121-10140.pdf,
104-10121-10174.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/104-10121-10174.pdf,
104-10121-10191.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10121-10191.pdf,
104-10121-10197.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/104-10121-10197.pdf,
104-10121-10217.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10121-10217.pdf,
104-10121-10226.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10121-10226.pdf,
104-10121-10236.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/104-10121-10236.pdf,
104-10121-10239.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10121-10239.pdf,
104-10121-10263.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/104-10121-10263.pdf,
104-10121-10304.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10121-10304.pdf,
104-10121-10341.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/104-10121-10341.pdf,
104-10121-10342.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/104-10121-10342.pdf,
104-10121-10366.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10121-10366.pdf,
104-10122-10135.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10122-10135.pdf,
104-10122-10141.pdf,12,12,True,/Users/furkandemir/Desktop/Thesis/files/11-20/104-10122-10141.pdf,
104-10122-10147.pdf,4,4,True,/Users/furkandemir/Desktop/Thesis/files/4/104-10122-10147.pdf,
104-10122-10279.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/104-10122-10279.pdf,
104-10122-10288.pdf,6,6,True,/Users/furkandemir/Desktop/Thesis/files/6-10/104-10122-10288.pdf,
104-10122-10291.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/104-10122-10291.pdf,
104-10122-10307.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/104-10122-10307.pdf,
104-10122-10344.pdf,5,5,True,/Users/furkandemir/Desktop/Thesis/files/5/104-10122-10344.pdf,
104-10122-10346.pdf,9,9,True,/Users/furkandemir/Desktop/Thesis/files/6-10/104-10122-10346.pdf,
104-10122-10405.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/104-10122-10405.pdf,
104-10122-10411.pdf,4,4,True,/Users/furkandemir/Desktop/Thesis/files/4/104-10122-10411.pdf,
104-10123-10017.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10123-10017.pdf,
104-10123-10018.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10123-10018.pdf,
104-10123-10019.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10123-10019.pdf,
104-10123-10020.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/104-10123-10020.pdf,
104-10123-10022.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10123-10022.pdf,
104-10123-10097.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10123-10097.pdf,
104-10123-10098.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10123-10098.pdf,
104-10123-10160.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10123-10160.pdf,
104-10123-10219.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/104-10123-10219.pdf,
104-10123-10220.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10123-10220.pdf,
104-10123-10223.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10123-10223.pdf,
104-10123-10407.pdf,4,4,True,/Users/furkandemir/Desktop/Thesis/files/4/104-10123-10407.pdf,
104-10123-10421.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10123-10421.pdf,
104-10124-10037.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10124-10037.pdf,
104-10124-10149.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10124-10149.pdf,
104-10126-10194.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/simple/104-10126-10194.pdf,
104-10126-10253.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10126-10253.pdf,
104-10127-10025.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10127-10025.pdf,
104-10128-10249.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/simple/104-10128-10249.pdf,
104-10128-10300.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10128-10300.pdf,
104-10129-10002.pdf,16,16,True,/Users/furkandemir/Desktop/Thesis/files/11-20/104-10129-10002.pdf,
104-10129-10027.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10129-10027.pdf,
104-10129-10033.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10129-10033.pdf,
104-10129-10034.pdf,2,2,True,/Users/furkandemir/Desktop/Thesis/files/2/104-10129-10034.pdf,
104-10129-10101.pdf,4,4,True,/Users/furkandemir/Desktop/Thesis/files/4/104-10129-10101.pdf,
104-10129-10264.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10129-10264.pdf,
104-10129-10438.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10129-10438.pdf,
104-10129-10439.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10129-10439.pdf,
104-10130-10215.pdf,3,3,True,/Users/furkandemir/Desktop/Thesis/files/3/104-10130-10215.pdf,
104-10130-10305.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10130-10305.pdf,
104-10130-10339.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10130-10339.pdf,
104-10130-10343.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10130-10343.pdf,
104-10130-10344.pdf,1,1,True,/Users/furkandemir/Desktop/Thesis/files/1/104-10130-10344.pdf,
